step,task_type,total_loss,node_loss,graph_loss,energy_loss,physics_loss,lr,phase
61,graph,0.44013890624046326,0.0,0.8499463796615601,0.0,0.1775721311569214,0.0009999764070205252,1
62,graph,0.44625842571258545,0.0,0.8222929239273071,0.0,0.1820145696401596,0.0009999756398253205,1
63,graph,0.4430004060268402,0.0,0.9536238312721252,0.0,0.17381900548934937,0.0009999748603553966,1
64,node,0.8003506064414978,0.003101587761193514,0.0,8.000404357910156,0.0,0.0009999740686107725,1
65,graph,0.4394359290599823,0.0,0.9407210946083069,0.0,0.17268191277980804,0.0009999732645914678,1
66,graph,0.4120462238788605,0.0,0.8018877506256104,0.0,0.16592872142791748,0.0009999724482975022,1
67,graph,0.45744821429252625,0.0,1.1766769886016846,0.0,0.16989025473594666,0.0009999716197288961,1
68,node,0.3764961361885071,0.003033916698768735,0.0,3.761927366256714,0.0,0.0009999707788856697,1
69,graph,0.4702797532081604,0.0,1.2672864198684692,0.0,0.17177556455135345,0.000999969925767844,1
70,graph,0.41810858249664307,0.0,1.0051506757736206,0.0,0.1587967574596405,0.0009999690603754397,1
71,graph,0.43494024872779846,0.0,0.9672859907150269,0.0,0.16910582780838013,0.0009999681827084785,1
72,node,0.5849831700325012,0.0031155392061918974,0.0,5.846715927124023,0.0,0.000999967292766982,1
73,graph,0.45339804887771606,0.0,1.202463150024414,0.0,0.1665758639574051,0.0009999663905509717,1
74,graph,0.43450453877449036,0.0,0.9281935691833496,0.0,0.17084258794784546,0.0009999654760604704,1
75,graph,0.39636728167533875,0.0,1.0719249248504639,0.0,0.14458739757537842,0.0009999645492955007,1
76,node,1.5832430124282837,0.0028815059922635555,0.0,15.829548835754395,0.0,0.000999963610256085,1
77,graph,0.40667983889579773,0.0,0.9506295919418335,0.0,0.1558084338903427,0.0009999626589422468,1
78,graph,0.40212032198905945,0.0,1.0743576288223267,0.0,0.1473422795534134,0.0009999616953540096,1
79,graph,0.42527151107788086,0.0,1.192284345626831,0.0,0.15302152931690216,0.000999960719491397,1
80,node,0.6595014333724976,0.0030367812141776085,0.0,6.591977596282959,0.0,0.000999959731354433,1
81,graph,0.40350717306137085,0.0,1.0775518417358398,0.0,0.14787599444389343,0.0009999587309431424,1
82,graph,0.39337044954299927,0.0,1.1652560234069824,0.0,0.1384224146604538,0.0009999577182575495,1
83,graph,0.4149303436279297,0.0,1.0443384647369385,0.0,0.1552482545375824,0.0009999566932976794,1
84,node,0.3737809956073761,0.0029907566495239735,0.0,3.734819173812866,0.0,0.0009999556560635575,1
85,graph,0.385178804397583,0.0,0.9335419535636902,0.0,0.145912304520607,0.0009999546065552092,1
86,graph,0.407879501581192,0.0,1.1183240413665771,0.0,0.1480235457420349,0.0009999535447726604,1
87,graph,0.41578173637390137,0.0,1.1188108921051025,0.0,0.15195031464099884,0.0009999524707159375,1
88,node,0.965894341468811,0.0029067432042211294,0.0,9.656036376953125,0.0,0.000999951384385067,1
89,graph,0.36922186613082886,0.0,1.095873475074768,0.0,0.12981726229190826,0.0009999502857800755,1
90,graph,0.3750799298286438,0.0,0.9719924926757812,0.0,0.13894033432006836,0.0009999491749009902,1
91,graph,0.3962944746017456,0.0,1.231015920639038,0.0,0.1365964412689209,0.0009999480517478385,1
92,node,0.7883716225624084,0.0033241065684705973,0.0,7.880392074584961,0.0,0.000999946916320648,1
93,graph,0.372610479593277,0.0,1.0300562381744385,0.0,0.1348024308681488,0.000999945768619447,1
94,graph,0.3637799918651581,0.0,0.8170222043991089,0.0,0.14103887975215912,0.0009999446086442637,1
95,graph,0.35285645723342896,0.0,1.0919857025146484,0.0,0.12182894349098206,0.0009999434363951265,1
96,node,0.362670361995697,0.0030573455151170492,0.0,3.6236460208892822,0.0,0.0009999422518720646,1
97,graph,0.35901856422424316,0.0,1.0016276836395264,0.0,0.12942789494991302,0.0009999410550751073,1
98,graph,0.3183823823928833,0.0,0.9217846393585205,0.0,0.11310195922851562,0.0009999398460042838,1
99,graph,0.32296186685562134,0.0,0.8625684976577759,0.0,0.1183525025844574,0.000999938624659624,1
100,node,0.41242101788520813,0.0031467084772884846,0.0,4.121063232421875,0.0,0.0009999373910411582,1
101,graph,0.33693790435791016,0.0,0.8874979615211487,0.0,0.12409406155347824,0.0009999361451489169,1
102,graph,0.3846147656440735,0.0,1.1520287990570068,0.0,0.13470594584941864,0.0009999348869829305,1
103,graph,0.36836645007133484,0.0,0.8725953102111816,0.0,0.14055345952510834,0.0009999336165432305,1
104,node,0.35187897086143494,0.003188665024936199,0.0,3.51560115814209,0.0,0.000999932333829848,1
105,graph,0.3556121587753296,0.0,1.1411070823669434,0.0,0.12075073271989822,0.0009999310388428143,1
106,graph,0.3570525050163269,0.0,0.8568758964538574,0.0,0.13568246364593506,0.000999929731582162,1
107,graph,0.3776387870311737,0.0,1.2005155086517334,0.0,0.1287936121225357,0.0009999284120479229,1
108,node,0.639066219329834,0.00309457303956151,0.0,6.387567520141602,0.0,0.0009999270802401297,1
109,graph,0.3505873382091522,0.0,1.1267566680908203,0.0,0.1189558357000351,0.0009999257361588154,1
110,graph,0.3311508297920227,0.0,0.8917816281318665,0.0,0.12098632752895355,0.000999924379804013,1
111,graph,0.3489057123661041,0.0,1.107100248336792,0.0,0.11909784376621246,0.000999923011175756,1
112,node,0.3596688508987427,0.002879258245229721,0.0,3.593809127807617,0.0,0.0009999216302740783,1
113,graph,0.3198097348213196,0.0,0.8969480395317078,0.0,0.11505746841430664,0.0009999202370990137,1
114,graph,0.37032994627952576,0.0,1.175126075744629,0.0,0.1264086663722992,0.0009999188316505967,1
115,graph,0.358331561088562,0.0,1.1397565603256226,0.0,0.12217794358730316,0.0009999174139288622,1
116,node,0.3436492383480072,0.0030630326364189386,0.0,3.43342924118042,0.0,0.0009999159839338449,1
117,graph,0.30707666277885437,0.0,0.8214593529701233,0.0,0.11246535927057266,0.00099991454166558,1
118,graph,0.3385379910469055,0.0,1.1170251369476318,0.0,0.11341773718595505,0.0009999130871241033,1
119,graph,0.32364335656166077,0.0,1.0757426023483276,0.0,0.10803454369306564,0.0009999116203094508,1
120,node,0.47061869502067566,0.002961695659905672,0.0,4.703225135803223,0.0,0.0009999101412216584,1
121,graph,0.3204643428325653,0.0,0.8754407167434692,0.0,0.11646012961864471,0.0009999086498607627,1
122,graph,0.36167967319488525,0.0,0.9407053589820862,0.0,0.1338045746088028,0.0009999071462268006,1
123,graph,0.3363814651966095,0.0,0.9799119234085083,0.0,0.1191951334476471,0.000999905630319809,1
124,node,0.33101335167884827,0.003070046193897724,0.0,3.307063579559326,0.0,0.0009999041021398257,1
125,graph,0.29981935024261475,0.0,0.8758828043937683,0.0,0.10611554235219955,0.000999902561686888,1
126,graph,0.3084339201450348,0.0,0.8482595682144165,0.0,0.11180398613214493,0.0009999010089610338,1
127,graph,0.38884103298187256,0.0,1.5333201885223389,0.0,0.1177545115351677,0.0009998994439623019,1
128,node,0.3735603988170624,0.003001714823767543,0.0,3.73260235786438,0.0,0.0009998978666907307,1
129,graph,0.30848050117492676,0.0,0.9925047159194946,0.0,0.10461501777172089,0.000999896277146359,1
130,graph,0.2910224497318268,0.0,0.8492066860198975,0.0,0.10305089503526688,0.0009998946753292262,1
131,graph,0.302743524312973,0.0,0.9799872636795044,0.0,0.10237239301204681,0.0009998930612393716,1
132,node,0.37474849820137024,0.003033672459423542,0.0,3.7444512844085693,0.0,0.0009998914348768352,1
133,graph,0.3293464183807373,0.0,0.9704717397689819,0.0,0.11614962667226791,0.0009998897962416571,1
134,graph,0.34961605072021484,0.0,1.4019265174865723,0.0,0.10471168905496597,0.0009998881453338777,1
135,graph,0.31821516156196594,0.0,0.9203610420227051,0.0,0.11308952420949936,0.000999886482153538,1
136,node,0.5669798851013184,0.003061637980863452,0.0,5.666736602783203,0.0,0.0009998848067006786,1
137,graph,0.31205129623413086,0.0,1.0593037605285645,0.0,0.10306045413017273,0.0009998831189753409,1
138,graph,0.3029564619064331,0.0,1.1168646812438965,0.0,0.09563498944044113,0.0009998814189775668,1
139,graph,0.30310946702957153,0.0,1.0641604661941528,0.0,0.09834671020507812,0.0009998797067073983,1
140,node,0.31354859471321106,0.003033197484910488,0.0,3.1324527263641357,0.0,0.0009998779821648773,1
141,graph,0.3127490282058716,0.0,0.944953441619873,0.0,0.10912684351205826,0.0009998762453500465,1
142,graph,0.3144066631793976,0.0,1.0717310905456543,0.0,0.10361678153276443,0.0009998744962629487,1
143,graph,0.29308968782424927,0.0,1.0266597270965576,0.0,0.09521186351776123,0.0009998727349036273,1
144,node,1.1146574020385742,0.003167075105011463,0.0,11.143406867980957,0.0,0.0009998709612721254,1
145,graph,0.2921264171600342,0.0,1.0343413352966309,0.0,0.09434614330530167,0.0009998691753684871,1
146,graph,0.29586777091026306,0.0,0.9180343151092529,0.0,0.10203216969966888,0.0009998673771927564,1
147,graph,0.2948785424232483,0.0,1.11061692237854,0.0,0.09190841764211655,0.0009998655667449775,1
148,node,0.906890869140625,0.002961499849334359,0.0,9.065946578979492,0.0,0.0009998637440251951,1
149,graph,0.2819821536540985,0.0,0.9106425642967224,0.0,0.09545894712209702,0.0009998619090334543,1
150,graph,0.324358195066452,0.0,1.2375130653381348,0.0,0.10030344873666763,0.0009998600617698004,1
151,graph,0.3260854482650757,0.0,1.2449748516082764,0.0,0.10079397261142731,0.0009998582022342788,1
152,node,0.3567184507846832,0.002885472262278199,0.0,3.5642988681793213,0.0,0.0009998563304269355,1
153,graph,0.2756352424621582,0.0,0.9244831800460815,0.0,0.09159346669912338,0.0009998544463478165,1
154,graph,0.30668938159942627,0.0,1.012644648551941,0.0,0.10271245986223221,0.0009998525499969686,1
155,graph,0.29308775067329407,0.0,1.1059916019439697,0.0,0.09124429523944855,0.0009998506413744384,1
156,node,0.3641473948955536,0.0032138621900230646,0.0,3.6382601261138916,0.0,0.0009998487204802731,1
157,graph,0.258097380399704,0.0,0.7073833346366882,0.0,0.0936795249581337,0.0009998467873145198,1
158,graph,0.24900001287460327,0.0,0.8228796124458313,0.0,0.08335602283477783,0.0009998448418772265,1
159,graph,0.27156001329421997,0.0,1.0236477851867676,0.0,0.0845976248383522,0.000999842884168441,1
160,node,0.2731122076511383,0.0028857835568487644,0.0,2.728236198425293,0.0,0.000999840914188212,1
161,graph,0.28314822912216187,0.0,1.0029537677764893,0.0,0.09142642468214035,0.0009998389319365877,1
162,graph,0.2698371410369873,0.0,0.890498697757721,0.0,0.09039364010095596,0.000999836937413617,1
163,graph,0.27260875701904297,0.0,1.0706634521484375,0.0,0.08277121186256409,0.0009998349306193496,1
164,node,0.34442970156669617,0.0031080187764018774,0.0,3.4411888122558594,0.0,0.0009998329115538346,1
165,graph,0.30325597524642944,0.0,1.0520416498184204,0.0,0.0990258976817131,0.0009998308802171216,1
166,graph,0.2687152028083801,0.0,1.1018937826156616,0.0,0.07926290482282639,0.0009998288366092612,1
167,graph,0.2758597731590271,0.0,0.9933843612670898,0.0,0.08826066553592682,0.0009998267807303036,1
168,node,0.3526199758052826,0.0029377283062785864,0.0,3.5232620239257812,0.0,0.0009998247125802997,1
169,graph,0.26955926418304443,0.0,0.9390119910240173,0.0,0.08782903105020523,0.0009998226321593002,1
170,graph,0.2837015390396118,0.0,1.0310429334640503,0.0,0.0902986153960228,0.0009998205394673566,1
171,graph,0.2614405155181885,0.0,0.9730614423751831,0.0,0.08206717669963837,0.0009998184345045207,1
172,node,0.42849189043045044,0.0030871392227709293,0.0,4.281831741333008,0.0,0.000999816317270844,1
173,graph,0.26873958110809326,0.0,1.0423715114593506,0.0,0.08225122094154358,0.0009998141877663794,1
174,graph,0.26702335476875305,0.0,1.0049442052841187,0.0,0.08326446264982224,0.000999812045991179,1
175,graph,0.2789131700992584,0.0,0.9085090756416321,0.0,0.09403112530708313,0.0009998098919452958,1
176,node,0.46488797664642334,0.0032927799038589,0.0,4.645586967468262,0.0,0.0009998077256287827,1
177,graph,0.2405610978603363,0.0,0.8795236349105835,0.0,0.0763043686747551,0.0009998055470416935,1
178,graph,0.27872714400291443,0.0,1.0445576906204224,0.0,0.0871356874704361,0.0009998033561840816,1
179,graph,0.2538401484489441,0.0,0.9719569683074951,0.0,0.07832221686840057,0.0009998011530560015,1
180,node,1.3645515441894531,0.0031591178849339485,0.0,13.642355918884277,0.0,0.0009997989376575073,1
181,graph,0.27450045943260193,0.0,1.0435870885849,0.0,0.08507087826728821,0.0009997967099886534,1
182,graph,0.2658911645412445,0.0,1.0204931497573853,0.0,0.08192092925310135,0.0009997944700494952,1
183,graph,0.25034791231155396,0.0,0.948444128036499,0.0,0.07775174081325531,0.0009997922178400878,1
184,node,0.5109206438064575,0.0029596365056931973,0.0,5.1062469482421875,0.0,0.0009997899533604868,1
185,graph,0.29578885436058044,0.0,1.2656254768371582,0.0,0.08461315184831619,0.000999787676610748,1
186,graph,0.26603367924690247,0.0,0.9877089858055115,0.0,0.08363138884305954,0.0009997853875909277,1
187,graph,0.25328075885772705,0.0,0.9403456449508667,0.0,0.07962310314178467,0.0009997830863010821,1
188,node,0.845686674118042,0.0034210297744721174,0.0,8.453445434570312,0.0,0.0009997807727412686,1
189,graph,0.17033347487449646,0.0,1.5033347606658936,0.0,0.009999999776482582,0.0009997784469115436,1
190,graph,0.2646656036376953,0.0,1.0734169483184814,0.0,0.0786619558930397,0.0009997761088119648,1
191,graph,0.247431218624115,0.0,0.9339344501495361,0.0,0.07701888680458069,0.0009997737584425898,1
192,node,0.2735019326210022,0.002914133481681347,0.0,2.732105255126953,0.0,0.0009997713958034766,1
193,graph,0.2750026285648346,0.0,1.2068452835083008,0.0,0.07715904712677002,0.0009997690208946835,1
194,graph,0.25329673290252686,0.0,0.9438760280609131,0.0,0.07945456355810165,0.0009997666337162694,1
195,graph,0.2502962648868561,0.0,0.9996868371963501,0.0,0.07516378909349442,0.0009997642342682927,1
196,node,0.3111450672149658,0.0032285447232425213,0.0,3.108222007751465,0.0,0.0009997618225508127,1
197,graph,0.2883782684803009,0.0,1.0818455219268799,0.0,0.0900968536734581,0.0009997593985638892,1
198,graph,0.25655269622802734,0.0,0.9126750230789185,0.0,0.08264259248971939,0.0009997569623075818,1
199,graph,0.23923295736312866,0.0,0.8266609907150269,0.0,0.07828342914581299,0.0009997545137819508,1
200,node,0.943272054195404,0.002931897761300206,0.0,9.429788589477539,0.0,0.0009997520529870564,1
201,graph,0.27244833111763,0.0,0.9439725279808044,0.0,0.08902554214000702,0.0009997495799229593,1
202,graph,0.2876576781272888,0.0,1.1285431385040283,0.0,0.08740168064832687,0.0009997470945897209,1
203,graph,0.2371821105480194,0.0,0.8348669409751892,0.0,0.07684770226478577,0.0009997445969874021,1
204,node,0.28893259167671204,0.0031023744959384203,0.0,2.886223316192627,0.0,0.0009997420871160647,1
205,graph,0.2567640542984009,0.0,0.8963027596473694,0.0,0.08356688171625137,0.0009997395649757705,1
206,graph,0.24776780605316162,0.0,0.9993222951889038,0.0,0.07391778379678726,0.000999737030566582,1
207,graph,0.2438269853591919,0.0,0.874998927116394,0.0,0.07816354185342789,0.0009997344838885613,1
208,node,0.3490523397922516,0.003012045519426465,0.0,3.487511157989502,0.0,0.0009997319249417716,1
209,graph,0.269819051027298,0.0,1.0180988311767578,0.0,0.08400458842515945,0.000999729353726276,1
210,graph,0.2899843454360962,0.0,1.1796385049819946,0.0,0.08601025491952896,0.0009997267702421377,1
211,graph,0.22268086671829224,0.0,0.8496259450912476,0.0,0.06885913014411926,0.0009997241744894208,1
212,node,0.40921300649642944,0.0029160294216126204,0.0,4.089213848114014,0.0,0.000999721566468189,1
213,graph,0.25465449690818787,0.0,0.9555573463439941,0.0,0.0795493796467781,0.000999718946178507,1
214,graph,0.26292216777801514,0.0,1.0520708560943604,0.0,0.07885754108428955,0.0009997163136204392,1
215,graph,0.22365161776542664,0.0,0.7945631742477417,0.0,0.07209765166044235,0.0009997136687940507,1
216,node,0.30282482504844666,0.003014002460986376,0.0,3.0252342224121094,0.0,0.0009997110116994066,1
217,graph,0.2530255913734436,0.0,0.9700252413749695,0.0,0.07801152765750885,0.0009997083423365725,1
218,graph,0.2516705393791199,0.0,0.908378005027771,0.0,0.08041637390851974,0.0009997056607056142,1
219,graph,0.2597166895866394,0.0,0.9892114996910095,0.0,0.08039777725934982,0.0009997029668065982,1
220,node,0.6365028619766235,0.003037149552255869,0.0,6.361991882324219,0.0,0.0009997002606395907,1
221,graph,0.24167895317077637,0.0,1.0012997388839722,0.0,0.07077448815107346,0.0009996975422046585,1
222,graph,0.23423618078231812,0.0,0.9315979480743408,0.0,0.07053819298744202,0.000999694811501869,1
223,graph,0.2199743688106537,0.0,0.8407281637191772,0.0,0.0679507777094841,0.0009996920685312889,1
224,node,0.3561595678329468,0.0030091404914855957,0.0,3.558586597442627,0.0,0.0009996893132929862,1
225,graph,0.2424965351819992,0.0,0.9752709865570068,0.0,0.07248471677303314,0.0009996865457870291,1
226,graph,0.25094544887542725,0.0,0.864932119846344,0.0,0.08222611993551254,0.0009996837660134858,1
227,graph,0.2524060010910034,0.0,1.0212302207946777,0.0,0.07514149695634842,0.0009996809739724248,1
228,node,0.3510419726371765,0.00324467895552516,0.0,3.5071752071380615,0.0,0.000999678169663915,1
229,graph,0.22284656763076782,0.0,0.8518677949905396,0.0,0.06882989406585693,0.0009996753530880256,1
230,graph,0.24245381355285645,0.0,0.9707029461860657,0.0,0.07269176095724106,0.000999672524244826,1
231,graph,0.24490413069725037,0.0,1.0892562866210938,0.0,0.06798924505710602,0.0009996696831343862,1
232,node,0.3022473156452179,0.00295188813470304,0.0,3.0195212364196777,0.0,0.000999666829756776,1
233,graph,0.23110494017601013,0.0,0.9846468567848206,0.0,0.06632012873888016,0.0009996639641120663,1
234,graph,0.24854311347007751,0.0,1.003174066543579,0.0,0.07411284744739532,0.0009996610862003273,1
235,graph,0.20556753873825073,0.0,0.8764777183532715,0.0,0.05895988270640373,0.0009996581960216302,1
236,node,0.25270700454711914,0.0030018677935004234,0.0,2.5240678787231445,0.0,0.0009996552935760464,1
237,graph,0.2569543719291687,0.0,1.0450464487075806,0.0,0.07622485607862473,0.0009996523788636474,1
238,graph,0.22552964091300964,0.0,0.9855655431747437,0.0,0.06348654627799988,0.000999649451884505,1
239,graph,0.2362404465675354,0.0,0.905913770198822,0.0,0.07282453030347824,0.000999646512638692,1
240,node,0.6240178346633911,0.0029642966110259295,0.0,6.237214088439941,0.0,0.0009996435611262804,1
241,graph,0.24684566259384155,0.0,1.1877297163009644,0.0,0.06403633952140808,0.000999640597347343,1
242,graph,0.24420085549354553,0.0,0.9803968667984009,0.0,0.07308058440685272,0.000999637621301953,1
243,graph,0.23945093154907227,0.0,1.0950095653533936,0.0,0.06497498601675034,0.000999634632990184,1
244,node,0.6472231149673462,0.003114488907158375,0.0,6.469116687774658,0.0,0.0009996316324121096,1
245,graph,0.23359882831573486,0.0,0.9212497472763062,0.0,0.07073692232370377,0.0009996286195678038,1
246,graph,0.26169130206108093,0.0,1.0666149854660034,0.0,0.0775149017572403,0.0009996255944573409,1
247,graph,0.2402006983757019,0.0,1.063471794128418,0.0,0.06692676246166229,0.0009996225570807957,1
248,node,0.5464521646499634,0.003096584230661392,0.0,5.461424827575684,0.0,0.0009996195074382433,1
249,graph,0.20446443557739258,0.0,0.8801202178001404,0.0,0.05822620168328285,0.0009996164455297585,1
250,graph,0.2455672025680542,0.0,1.062260389328003,0.0,0.06967058032751083,0.0009996133713554172,1
251,graph,0.2237221896648407,0.0,1.000304937362671,0.0,0.06184585019946098,0.000999610284915295,1
252,node,1.599560022354126,0.003005895297974348,0.0,15.992593765258789,0.0,0.0009996071862094684,1
253,graph,0.20382356643676758,0.0,0.8279742002487183,0.0,0.06051307171583176,0.0009996040752380136,1
254,graph,0.24086248874664307,0.0,0.9948363304138184,0.0,0.07068942487239838,0.0009996009520010073,1
255,graph,0.2271539866924286,0.0,0.9720590114593506,0.0,0.06497403979301453,0.0009995978164985266,1
256,node,0.25889042019844055,0.003252384252846241,0.0,2.5856518745422363,0.0,0.0009995946687306491,1
257,graph,0.21926355361938477,0.0,0.9492751359939575,0.0,0.062168020755052567,0.0009995915086974522,1
258,graph,0.21684515476226807,0.0,0.9121909737586975,0.0,0.06281302869319916,0.000999588336399014,1
259,graph,0.2506183981895447,0.0,1.0804686546325684,0.0,0.07128576189279556,0.0009995851518354126,1
260,node,0.47962743043899536,0.0030456283129751682,0.0,4.793228626251221,0.0,0.000999581955006727,1
261,graph,0.23541051149368286,0.0,0.9849427938461304,0.0,0.06845811009407043,0.0009995787459130356,1
262,graph,0.24623435735702515,0.0,1.1263506412506104,0.0,0.06679964810609818,0.0009995755245544179,1
263,graph,0.2238917052745819,0.0,0.9666324853897095,0.0,0.06361422687768936,0.0009995722909309532,1
264,node,0.35521137714385986,0.00294354185461998,0.0,3.5491702556610107,0.0,0.0009995690450427214,1
265,graph,0.21579721570014954,0.0,1.0107051134109497,0.0,0.057363346219062805,0.0009995657868898025,1
266,graph,0.24307742714881897,0.0,1.0846096277236938,0.0,0.06730823218822479,0.000999562516472277,1
267,graph,0.24270272254943848,0.0,1.1066296100616455,0.0,0.06601988524198532,0.0009995592337902254,1
268,node,0.34889256954193115,0.0032614439260214567,0.0,3.485664129257202,0.0,0.0009995559388437287,1
269,graph,0.1973334103822708,0.0,0.9384833574295044,0.0,0.05174253508448601,0.0009995526316328685,1
