step,timestamp,phase,total_loss,node_loss,graph_loss,energy_loss,physics_loss,learning_rate,steps_per_sec,elapsed_time,weight_node,weight_graph,weight_energy,weight_physics
1032,1753489563.6634324,node,15.630143165588379,0.003413780126720667,0.0,156.2980194091797,0.0,0.000199679286833414,5.212581867892872,276.93894696235657,1.0,1.0,1.0,1.0
1033,1753489563.9174104,graph,1.8996739387512207,0.0,0.8611965179443359,0.0,0.9067771434783936,0.00019967866593886455,3.937348687317005,277.1929249763489,0.1,0.1,0.1,2.0
1034,1753489564.1879368,graph,1.759790301322937,0.0,1.084499478340149,0.0,0.8256701827049255,0.0001996780444448682,3.6964967787991223,277.46345138549805,0.1,0.1,0.1,2.0
1035,1753489564.4437592,graph,1.4061567783355713,0.0,1.0095880031585693,0.0,0.6525989770889282,0.00019967742235142883,3.9089615348411972,277.7192738056183,0.1,0.1,0.1,2.0
1036,1753489564.6234767,node,1.0429658889770508,0.0033688507974147797,0.0,10.426289558410645,0.0,0.00019967679965855026,5.564287135674392,277.89899134635925,1.0,1.0,1.0,1.0
1037,1753489564.88884,graph,1.2618211507797241,0.0,1.0571792125701904,0.0,0.5780516266822815,0.00019967617636623632,3.768419804243253,278.1643545627594,0.1,0.1,0.1,2.0
1038,1753489565.1693287,graph,1.8609203100204468,0.0,1.023956298828125,0.0,0.8792623281478882,0.0001996755524744909,3.5652056389747164,278.4448432922363,0.1,0.1,0.1,2.0
1039,1753489565.4425344,graph,1.3282440900802612,0.0,0.8904760479927063,0.0,0.6195982694625854,0.0001996749279833178,3.660244976036471,278.71804904937744,0.1,0.1,0.1,2.0
1040,1753489565.6490939,node,0.21007488667964935,0.0031473541166633368,0.0,2.0976014137268066,0.0,0.00019967430289272091,4.841221967905279,278.9246084690094,1.0,1.0,1.0,1.0
1041,1753489565.9182305,graph,1.177592158317566,0.0,0.8868237137794495,0.0,0.5444548726081848,0.00019967367720270403,3.715584391424479,279.193745136261,0.1,0.1,0.1,2.0
1042,1753489566.2105453,graph,1.6805092096328735,0.0,0.8532110452651978,0.0,0.7975940704345703,0.00019967305091327106,3.420969824404575,279.4860599040985,0.1,0.1,0.1,2.0
1043,1753489566.467308,graph,1.5117963552474976,0.0,0.9568821787834167,0.0,0.7080540657043457,0.0001996724240244259,3.8946460391052065,279.7428226470947,0.1,0.1,0.1,2.0
1044,1753489566.6664007,node,0.2760505974292755,0.003262152662500739,0.0,2.7572436332702637,0.0,0.00019967179653617234,5.022787720569304,279.9419152736664,1.0,1.0,1.0,1.0
1045,1753489566.9171598,graph,1.0803577899932861,0.0,0.9872899055480957,0.0,0.4908144176006317,0.0001996711684485143,3.9878907735605083,280.19267439842224,0.1,0.1,0.1,2.0
1046,1753489567.184079,graph,1.0429635047912598,0.0,0.7332550883293152,0.0,0.4848189949989319,0.00019967053976145563,3.746453007485217,280.4595935344696,0.1,0.1,0.1,2.0
1047,1753489567.4502494,graph,1.3467726707458496,0.0,0.8529571294784546,0.0,0.6307384967803955,0.00019966991047500022,3.7569903260480113,280.7257640361786,0.1,0.1,0.1,2.0
1048,1753489567.6210704,node,0.3282923996448517,0.003381266724318266,0.0,3.2795426845550537,0.0,0.00019966928058915199,5.854082836107331,280.8965849876404,1.0,1.0,1.0,1.0
1049,1753489567.8718822,graph,1.2602900266647339,0.0,0.84036785364151,0.0,0.5881265997886658,0.00019966865010391475,3.987052998105479,281.1473968029022,0.1,0.1,0.1,2.0
1050,1753489568.1323063,graph,2.2293126583099365,0.0,1.1139471530914307,0.0,1.0589590072631836,0.00019966801901929245,3.839889846909909,281.4078209400177,0.1,0.1,0.1,2.0
1051,1753489568.3989003,graph,1.3642526865005493,0.0,1.1179163455963135,0.0,0.6262305378913879,0.00019966738733528892,3.751023094754314,281.67441487312317,0.1,0.1,0.1,2.0
1052,1753489568.5946121,node,0.5414971113204956,0.003540947800502181,0.0,5.4114298820495605,0.0,0.00019966675505190813,5.109552611542561,281.87012672424316,1.0,1.0,1.0,1.0
1053,1753489568.8677468,graph,0.9230697154998779,0.0,0.8402420282363892,0.0,0.419522762298584,0.00019966612216915393,3.6611970915058354,282.1432614326477,0.1,0.1,0.1,2.0
1054,1753489569.1332922,graph,1.3476009368896484,0.0,0.9071657657623291,0.0,0.6284421682357788,0.00019966548868703023,3.765834843209329,282.4088068008423,0.1,0.1,0.1,2.0
1055,1753489569.3880327,graph,1.9202243089675903,0.0,0.866997480392456,0.0,0.9167622923851013,0.00019966485460554093,3.925563826033568,282.66354727745056,0.1,0.1,0.1,2.0
1056,1753489569.567352,node,0.2837688624858856,0.003399059409275651,0.0,2.83428955078125,0.0,0.00019966421992468998,5.576642025208743,282.84286665916443,1.0,1.0,1.0,1.0
1057,1753489569.867368,graph,1.7950581312179565,0.0,1.0960421562194824,0.0,0.8427269458770752,0.00019966358464448125,3.3331563831596416,283.1428825855255,0.1,0.1,0.1,2.0
1058,1753489570.1245077,graph,0.7668635249137878,0.0,0.959522008895874,0.0,0.33545565605163574,0.0001996629487649187,3.888936896975676,283.4000222682953,0.1,0.1,0.1,2.0
1059,1753489570.39716,graph,1.1854827404022217,0.0,1.0262709856033325,0.0,0.5414278507232666,0.00019966231228600625,3.667673731862989,283.6726746559143,0.1,0.1,0.1,2.0
1060,1753489570.5734062,node,0.25573697686195374,0.00324355810880661,0.0,2.554126024246216,0.0,0.00019966167520774777,5.673882282916007,283.84892082214355,1.0,1.0,1.0,1.0
1061,1753489570.8392594,graph,1.054107427597046,0.0,1.1639690399169922,0.0,0.46885523200035095,0.00019966103753014724,3.7614748504352646,284.11477398872375,0.1,0.1,0.1,2.0
1062,1753489571.0926306,graph,1.4407426118850708,0.0,0.7948914170265198,0.0,0.6806267499923706,0.00019966039925320861,3.946777878567745,284.36814522743225,0.1,0.1,0.1,2.0
1063,1753489571.353173,graph,1.9947224855422974,0.0,1.385644555091858,0.0,0.9280790090560913,0.0001996597603769358,3.838146988361942,284.62868762016296,0.1,0.1,0.1,2.0
1064,1753489571.5313482,node,0.6194097399711609,0.003273311071097851,0.0,6.190823554992676,0.0,0.0001996591209013327,5.612453015504716,284.8068628311157,1.0,1.0,1.0,1.0
1065,1753489571.7938848,graph,1.1308430433273315,0.0,0.7841635942459106,0.0,0.5262133479118347,0.00019965848082640332,3.8089938047037757,285.06939935684204,0.1,0.1,0.1,2.0
1066,1753489572.0435193,graph,1.3528072834014893,0.0,0.6837124824523926,0.0,0.6422179937362671,0.0001996578401521516,4.0058564929998095,285.3190338611603,0.1,0.1,0.1,2.0
1067,1753489572.3061912,graph,1.0915225744247437,0.0,0.7921936511993408,0.0,0.5061516165733337,0.00019965719887858147,3.8070300601056886,285.5817058086395,0.1,0.1,0.1,2.0
1068,1753489572.4722629,node,0.43298131227493286,0.0033942661248147488,0.0,4.326418876647949,0.0,0.00019965655700569687,6.02149722563186,285.7477774620056,1.0,1.0,1.0,1.0
1069,1753489572.7367392,graph,1.7327252626419067,0.0,1.02958083152771,0.0,0.8148835897445679,0.0001996559145335018,3.781057140848143,286.0122537612915,0.1,0.1,0.1,2.0
1070,1753489572.9886796,graph,1.681717872619629,0.0,1.0028421878814697,0.0,0.790716826915741,0.0001996552714620002,3.9691913145928654,286.2641942501068,0.1,0.1,0.1,2.0
1071,1753489573.2853427,graph,1.090250849723816,0.0,1.0842578411102295,0.0,0.490912526845932,0.00019965462779119602,3.370827657428504,286.56085729599,0.1,0.1,0.1,2.0
1072,1753489573.461491,node,12.249640464782715,0.003445736598223448,0.0,122.49295806884766,0.0,0.00019965398352109326,5.677030941230611,286.7370057106018,1.0,1.0,1.0,1.0
1073,1753489573.7114115,graph,2.084703207015991,0.0,1.5147907733917236,0.0,0.9666120409965515,0.0001996533386516959,4.001274514854394,286.9869260787964,0.1,0.1,0.1,2.0
1074,1753489573.9835184,graph,0.690536379814148,0.0,0.8211323022842407,0.0,0.3042115867137909,0.00019965269318300788,3.6750264391715053,287.2590329647064,0.1,0.1,0.1,2.0
1075,1753489574.2363794,graph,1.1797109842300415,0.0,1.2464524507522583,0.0,0.5275328755378723,0.0001996520471150332,3.9547415743897654,287.51189398765564,0.1,0.1,0.1,2.0
1076,1753489574.426296,node,0.2909253239631653,0.00345333619043231,0.0,2.9058001041412354,0.0,0.00019965140044777587,5.2654688614154725,287.7018105983734,1.0,1.0,1.0,1.0
1077,1753489574.6821918,graph,1.1926761865615845,0.0,0.7262600660324097,0.0,0.5600250959396362,0.00019965075318123984,3.9078398032246193,287.957706451416,0.1,0.1,0.1,2.0
1078,1753489574.9491663,graph,1.294313907623291,0.0,0.8679301142692566,0.0,0.6037604212760925,0.00019965010531542912,3.7456767984911212,288.22468090057373,0.1,0.1,0.1,2.0
1079,1753489575.2093046,graph,1.5890752077102661,0.0,0.9324368834495544,0.0,0.7479157447814941,0.0001996494568503477,3.8441094712762087,288.48481917381287,0.1,0.1,0.1,2.0
1080,1753489575.4029117,node,0.34185439348220825,0.003112305188551545,0.0,3.415431499481201,0.0,0.00019964880778599965,5.16510004962767,288.67842626571655,1.0,1.0,1.0,1.0
1081,1753489575.664321,graph,1.6650320291519165,0.0,1.1598761081695557,0.0,0.7745221853256226,0.00019964815812238888,3.8254188593891083,288.9398355484009,0.1,0.1,0.1,2.0
1082,1753489575.929242,graph,1.6425641775131226,0.0,1.1511070728302002,0.0,0.7637267112731934,0.00019964750785951942,3.7747109099597806,289.2047564983368,0.1,0.1,0.1,2.0
1083,1753489576.1884313,graph,1.2265383005142212,0.0,0.981604278087616,0.0,0.5641889572143555,0.0001996468569973953,3.858182958811317,289.4639458656311,0.1,0.1,0.1,2.0
1084,1753489576.3907604,node,0.2564500868320465,0.003286041785031557,0.0,2.5612149238586426,0.0,0.00019964620553602051,4.942441346641057,289.66627502441406,1.0,1.0,1.0,1.0
1085,1753489576.6427615,graph,1.2176827192306519,0.0,0.8751142024993896,0.0,0.5650856494903564,0.00019964555347539911,3.968237479055677,289.91827607154846,0.1,0.1,0.1,2.0
1086,1753489576.9262886,graph,1.0881462097167969,0.0,0.8565092086791992,0.0,0.5012476444244385,0.00019964490081553505,3.52699926589242,290.20180320739746,0.1,0.1,0.1,2.0
1087,1753489577.17819,graph,1.5005111694335938,0.0,1.2156131267547607,0.0,0.6894749402999878,0.00019964424755643245,3.969807420559916,290.4537045955658,0.1,0.1,0.1,2.0
1088,1753489577.3610945,node,1.4282885789871216,0.0031060525216162205,0.0,14.279779434204102,0.0,0.0001996435936980953,5.46733458731394,290.6366090774536,1.0,1.0,1.0,1.0
1089,1753489577.6176736,graph,1.8358025550842285,0.0,1.0570666790008545,0.0,0.8650479316711426,0.00019964293924052757,3.897432657077732,290.8931882381439,0.1,0.1,0.1,2.0
1090,1753489577.8849924,graph,1.3080828189849854,0.0,0.864938497543335,0.0,0.6107944846153259,0.0001996422841837334,3.7408527884011646,291.16050696372986,0.1,0.1,0.1,2.0
1091,1753489578.1435282,graph,1.4280524253845215,0.0,1.2713693380355835,0.0,0.6504577398300171,0.00019964162852771677,3.8679353509569543,291.41904282569885,0.1,0.1,0.1,2.0
1092,1753489578.3504794,node,0.3542689383029938,0.0032058763317763805,0.0,3.5394835472106934,0.0,0.00019964097227248174,4.832058395236954,291.6259939670563,1.0,1.0,1.0,1.0
1093,1753489578.6049597,graph,2.5456595420837402,0.0,1.25489342212677,0.0,1.210085153579712,0.00019964031541803236,3.929576303580396,291.88047432899475,0.1,0.1,0.1,2.0
1094,1753489578.8714654,graph,1.181652545928955,0.0,0.7078653573989868,0.0,0.5554330348968506,0.00019963965796437267,3.752264704251006,292.14698004722595,0.1,0.1,0.1,2.0
1095,1753489579.1263604,graph,1.7453076839447021,0.0,1.209354043006897,0.0,0.8121861219406128,0.00019963899991150673,3.9231844894851498,292.4018750190735,0.1,0.1,0.1,2.0
1096,1753489579.2914329,node,0.9492804408073425,0.0034053500276058912,0.0,9.489398956298828,0.0,0.00019963834125943862,6.057946398137396,292.56694746017456,1.0,1.0,1.0,1.0
1097,1753489579.5535133,graph,1.5980244874954224,0.0,0.8480278253555298,0.0,0.7566108703613281,0.00019963768200817234,3.8156225409258173,292.82902789115906,0.1,0.1,0.1,2.0
1098,1753489579.8236418,graph,1.1533236503601074,0.0,0.8874114155769348,0.0,0.5322912335395813,0.00019963702215771204,3.7019420106425325,293.0991563796997,0.1,0.1,0.1,2.0
1099,1753489580.1059754,graph,1.3177247047424316,0.0,1.2131356000900269,0.0,0.59820556640625,0.00019963636170806172,3.541909131366255,293.3814899921417,0.1,0.1,0.1,2.0
1100,1753489580.2868261,node,0.389072060585022,0.0033163256011903286,0.0,3.887404203414917,0.0,0.00019963570065922553,5.529421535760003,293.56234073638916,1.0,1.0,1.0,1.0
1101,1753489580.5803835,graph,1.5954148769378662,0.0,1.1865801811218262,0.0,0.7383784055709839,0.0001996350390112075,3.4064887526608727,293.85589814186096,0.1,0.1,0.1,2.0
1102,1753489580.8331153,graph,1.2835053205490112,0.0,0.8884921073913574,0.0,0.5973280668258667,0.0001996343767640117,3.9567636509772326,294.1086299419403,0.1,0.1,0.1,2.0
1103,1753489581.105691,graph,1.5017476081848145,0.0,1.2215855121612549,0.0,0.6897945404052734,0.00019963371391764224,3.668706730285629,294.38120555877686,0.1,0.1,0.1,2.0
1104,1753489581.3001397,node,0.6762790083885193,0.0032299519516527653,0.0,6.7595601081848145,0.0,0.0001996330504721032,5.1427443392837215,294.57565426826477,1.0,1.0,1.0,1.0
1105,1753489581.5761976,graph,1.4056042432785034,0.0,1.1305949687957764,0.0,0.6462723612785339,0.00019963238642739864,3.622427714313598,294.8517122268677,0.1,0.1,0.1,2.0
1106,1753489581.8259554,graph,1.205108642578125,0.0,0.8733134865760803,0.0,0.5588886737823486,0.0001996317217835327,4.003879491389514,295.1014699935913,0.1,0.1,0.1,2.0
1107,1753489582.0887325,graph,1.4931950569152832,0.0,1.0847289562225342,0.0,0.692361056804657,0.00019963105654050947,3.8055067879912934,295.36424708366394,0.1,0.1,0.1,2.0
1108,1753489582.2756872,node,4.354344367980957,0.0032444254029542208,0.0,43.540199279785156,0.0,0.00019963039069833307,5.348888279591147,295.55120182037354,1.0,1.0,1.0,1.0
1109,1753489582.5415964,graph,1.0685721635818481,0.0,0.9788920879364014,0.0,0.48534148931503296,0.00019962972425700758,3.7606822893130483,295.8171110153198,0.1,0.1,0.1,2.0
1110,1753489582.788792,graph,1.1549152135849,0.0,1.1043775081634521,0.0,0.5222387313842773,0.0001996290572165371,4.045381375426427,296.06430649757385,0.1,0.1,0.1,2.0
1111,1753489583.0514557,graph,2.966723918914795,0.0,1.452605962753296,0.0,1.4107316732406616,0.00019962838957692577,3.8071475512212123,296.3269703388214,0.1,0.1,0.1,2.0
1112,1753489583.2199602,node,0.6953476071357727,0.0033097814302891493,0.0,6.95016622543335,0.0,0.00019962772133817768,5.934560437150429,296.49547481536865,1.0,1.0,1.0,1.0
1113,1753489583.494824,graph,1.2791850566864014,0.0,1.1541723012924194,0.0,0.5818839073181152,0.00019962705250029702,3.6381665802151515,296.77033853530884,0.1,0.1,0.1,2.0
1114,1753489583.745787,graph,1.5978500843048096,0.0,0.9927698969841003,0.0,0.7492865324020386,0.00019962638306328785,3.9846515582620428,297.02130150794983,0.1,0.1,0.1,2.0
1115,1753489584.0318923,graph,19563.572265625,0.0,1.9959056377410889,0.0,9781.6865234375,0.00019962571302715432,3.495215468499091,297.30740690231323,0.1,0.1,0.1,2.0
1116,1753489584.2201135,node,0.6969864964485168,0.00349327246658504,0.0,6.966371536254883,0.0,0.00019962504239190055,5.312897345897244,297.495628118515,1.0,1.0,1.0,1.0
1117,1753489584.4803019,graph,1.1477694511413574,0.0,1.0578501224517822,0.0,0.5209922194480896,0.0001996243711575307,3.8433697513719762,297.75581645965576,0.1,0.1,0.1,2.0
1118,1753489584.7574086,graph,1.0825177431106567,0.0,1.3348362445831299,0.0,0.4745170772075653,0.0001996236993240489,3.608717423662316,298.03292322158813,0.1,0.1,0.1,2.0
1119,1753489585.0193067,graph,1.7807828187942505,0.0,1.1943166255950928,0.0,0.8306756019592285,0.0001996230268914593,3.8182798048212074,298.2948212623596,0.1,0.1,0.1,2.0
1120,1753489585.2124538,node,0.285916268825531,0.0033638423774391413,0.0,2.8557989597320557,0.0,0.00019962235385976603,5.177398848069047,298.4879684448242,1.0,1.0,1.0,1.0
1121,1753489585.492828,graph,1.0406309366226196,0.0,1.0238803625106812,0.0,0.46912142634391785,0.00019962168022897328,3.566663888827474,298.7683424949646,0.1,0.1,0.1,2.0
1122,1753489585.755945,graph,0.9300816059112549,0.0,0.7486698627471924,0.0,0.42760729789733887,0.00019962100599908516,3.800589528929596,299.03145956993103,0.1,0.1,0.1,2.0
1123,1753489586.0134413,graph,1.4478610754013062,0.0,1.0537430047988892,0.0,0.6712433695793152,0.00019962033117010584,3.8835500889799985,299.28895592689514,0.1,0.1,0.1,2.0
1124,1753489586.2208412,node,0.20277705788612366,0.003203923348337412,0.0,2.024566650390625,0.0,0.0001996196557420395,4.821604372006833,299.49635577201843,1.0,1.0,1.0,1.0
1125,1753489586.4755337,graph,1.1897660493850708,0.0,1.0577893257141113,0.0,0.5419935584068298,0.00019961897971489028,3.926302447536082,299.7510483264923,0.1,0.1,0.1,2.0
1126,1753489586.7382457,graph,1.2107774019241333,0.0,0.9503770470619202,0.0,0.5578698515892029,0.0001996183030886624,3.8064496221959643,300.01376032829285,0.1,0.1,0.1,2.0
1127,1753489587.0067477,graph,1.0291118621826172,0.0,1.086970329284668,0.0,0.46020743250846863,0.00019961762586335997,3.724367085516601,300.28226232528687,0.1,0.1,0.1,2.0
1128,1753489587.1995444,node,0.6014854907989502,0.003276951378211379,0.0,6.011577606201172,0.0,0.0001996169480389872,5.186810577655543,300.4750590324402,1.0,1.0,1.0,1.0
1129,1753489587.4468875,graph,1.6587011814117432,0.0,0.9412117600440979,0.0,0.782289981842041,0.00019961626961554827,4.04296763546912,300.7224020957947,0.1,0.1,0.1,2.0
1130,1753489587.7230253,graph,1.098886251449585,0.0,0.8865083456039429,0.0,0.5051177144050598,0.00019961559059304736,3.621379961768459,300.9985399246216,0.1,0.1,0.1,2.0
1131,1753489587.9761336,graph,1.163280963897705,0.0,1.0549564361572266,0.0,0.5288926362991333,0.00019961491097148865,3.9508785216458353,301.25164818763733,0.1,0.1,0.1,2.0
1132,1753489588.1763852,node,0.28814199566841125,0.0032134568318724632,0.0,2.878206253051758,0.0,0.00019961423075087636,4.993718419460993,301.451899766922,1.0,1.0,1.0,1.0
1133,1753489588.4529939,graph,1.3684988021850586,0.0,0.9583364129066467,0.0,0.6363325715065002,0.00019961354993121468,3.615215212109145,301.7285084724426,0.1,0.1,0.1,2.0
1134,1753489588.7330627,graph,1.0355380773544312,0.0,0.9431744813919067,0.0,0.4706103205680847,0.00019961286851250782,3.5705502879898936,302.00857734680176,0.1,0.1,0.1,2.0
1135,1753489588.984656,graph,1.162784218788147,0.0,0.9772242307662964,0.0,0.5325309038162231,0.00019961218649475993,3.974667830362025,302.2601706981659,0.1,0.1,0.1,2.0
1136,1753489589.1671922,node,0.38665708899497986,0.003085522213950753,0.0,3.863485336303711,0.0,0.00019961150387797527,5.478367632691232,302.442706823349,1.0,1.0,1.0,1.0
1137,1753489589.4171698,graph,1.3891453742980957,0.0,0.8065441250801086,0.0,0.6542454957962036,0.00019961082066215802,4.000358613691032,302.69268441200256,0.1,0.1,0.1,2.0
1138,1753489589.676728,graph,1.0131696462631226,0.0,0.8993974924087524,0.0,0.4616149365901947,0.0001996101368473124,3.8527004609310844,302.95224261283875,0.1,0.1,0.1,2.0
1139,1753489589.9224555,graph,1.2896201610565186,0.0,0.998151957988739,0.0,0.5949024558067322,0.00019960945243344266,4.069547938400397,303.19797015190125,0.1,0.1,0.1,2.0
1140,1753489590.1103714,node,0.276505708694458,0.003364491742104292,0.0,2.761692762374878,0.0,0.00019960876742055299,5.32153224660482,303.3858859539032,1.0,1.0,1.0,1.0
1141,1753489590.3840847,graph,1.3696171045303345,0.0,1.1214861869812012,0.0,0.6287342309951782,0.00019960808180864757,3.65345716209495,303.6595993041992,0.1,0.1,0.1,2.0
1142,1753489590.6466522,graph,1.567761778831482,0.0,1.762934923171997,0.0,0.6957341432571411,0.00019960739559773076,3.808544177363233,303.9221668243408,0.1,0.1,0.1,2.0
1143,1753489590.9026296,graph,1.3392376899719238,0.0,1.270439624786377,0.0,0.6060968637466431,0.00019960670878780667,3.9065949981697896,304.1781442165375,0.1,0.1,0.1,2.0
1144,1753489591.0706577,node,2.303236484527588,0.0032037326600402594,0.0,23.029159545898438,0.0,0.00019960602137887958,5.951384937588771,304.3461723327637,1.0,1.0,1.0,1.0
1145,1753489591.3516579,graph,1.2704517841339111,0.0,0.7822320461273193,0.0,0.5961142778396606,0.00019960533337095372,3.5587171220091633,304.6271724700928,0.1,0.1,0.1,2.0
1146,1753489591.6075976,graph,0.6973505020141602,0.0,0.9084907174110413,0.0,0.3032507300376892,0.00019960464476403335,3.907169984974229,304.88311219215393,0.1,0.1,0.1,2.0
1147,1753489591.870515,graph,1.0091201066970825,0.0,0.9647186994552612,0.0,0.45632410049438477,0.00019960395555812272,3.803474204629129,305.14602971076965,0.1,0.1,0.1,2.0
1148,1753489592.0555093,node,0.33246856927871704,0.003260537749156356,0.0,3.321424961090088,0.0,0.00019960326575322609,5.405574271640706,305.3310239315033,1.0,1.0,1.0,1.0
1149,1753489592.3267136,graph,0.7928393483161926,0.0,1.176725149154663,0.0,0.33758342266082764,0.00019960257534934768,3.6872580796878807,305.60222816467285,0.1,0.1,0.1,2.0
1150,1753489592.580852,graph,1.3300974369049072,0.0,0.9083942770957947,0.0,0.6196290254592896,0.00019960188434649178,3.93486275885749,305.8563666343689,0.1,0.1,0.1,2.0
1151,1753489592.8433936,graph,1.0199854373931885,0.0,0.7074576616287231,0.0,0.47461986541748047,0.00019960119274466264,3.808921165405443,306.1189081668854,0.1,0.1,0.1,2.0
1152,1753489593.0243185,node,0.7711566686630249,0.0036508901976048946,0.0,7.707915782928467,0.0,0.00019960050054386452,5.527155421200916,306.2998330593109,1.0,1.0,1.0,1.0
1153,1753489593.292664,graph,1.2929744720458984,0.0,1.1843889951705933,0.0,0.5872678160667419,0.0001995998077441017,3.7265377962067414,306.56817865371704,0.1,0.1,0.1,2.0
1154,1753489593.5474932,graph,1.060128927230835,0.0,0.9077105522155762,0.0,0.4846789240837097,0.00019959911434537842,3.9241975578926884,306.82300782203674,0.1,0.1,0.1,2.0
1155,1753489593.8110237,graph,1.06157648563385,0.0,1.0814061164855957,0.0,0.4767179489135742,0.000199598420347699,3.79462729129027,307.08653831481934,0.1,0.1,0.1,2.0
1156,1753489593.992081,node,0.2439381331205368,0.0032656711991876364,0.0,2.4361155033111572,0.0,0.00019959772575106773,5.523116002048962,307.2675955295563,1.0,1.0,1.0,1.0
1157,1753489594.2582502,graph,1.131026268005371,0.0,0.829159677028656,0.0,0.5240551233291626,0.00019959703055548886,3.7570071524863513,307.53376483917236,0.1,0.1,0.1,2.0
1158,1753489594.5126262,graph,0.9939353466033936,0.0,0.8593787550926208,0.0,0.45399874448776245,0.0001995963347609667,3.9311894875952498,307.7881407737732,0.1,0.1,0.1,2.0
1159,1753489594.7874684,graph,0.8991371393203735,0.0,0.8566844463348389,0.0,0.4067343473434448,0.00019959563836750548,3.6384506216320314,308.06298303604126,0.1,0.1,0.1,2.0
1160,1753489594.989682,node,0.37523534893989563,0.0031969754491001368,0.0,3.7491564750671387,0.0,0.0001995949413751096,4.94526761343874,308.26519656181335,1.0,1.0,1.0,1.0
1161,1753489595.2527854,graph,0.9547434449195862,0.0,0.973360002040863,0.0,0.4287037253379822,0.0001995942437837833,3.8007858375259165,308.5283000469208,0.1,0.1,0.1,2.0
1162,1753489595.5173285,graph,0.9075042009353638,0.0,0.8935664892196655,0.0,0.40907377004623413,0.00019959354559353088,3.7801029944825673,308.7928431034088,0.1,0.1,0.1,2.0
1163,1753489595.7865062,graph,1.0699375867843628,0.0,0.9218493700027466,0.0,0.4888763427734375,0.00019959284680435665,3.715018339027097,309.062020778656,0.1,0.1,0.1,2.0
1164,1753489595.9658089,node,0.5509639978408813,0.0033690566197037697,0.0,5.506270885467529,0.0,0.00019959214741626497,5.577161093012433,309.24132347106934,1.0,1.0,1.0,1.0
1165,1753489596.215373,graph,0.8037636280059814,0.0,1.1486537456512451,0.0,0.34444913268089294,0.00019959144742926009,4.0069854444431705,309.49088764190674,0.1,0.1,0.1,2.0
1166,1753489596.4840264,graph,1.4384145736694336,0.0,1.2840584516525269,0.0,0.6550043821334839,0.00019959074684334634,3.7222682714272275,309.7595410346985,0.1,0.1,0.1,2.0
1167,1753489596.7337725,graph,1.2302404642105103,0.0,0.8958030343055725,0.0,0.5703300833702087,0.00019959004565852804,4.0040667830695815,310.00928711891174,0.1,0.1,0.1,2.0
1168,1753489596.9348652,node,1.6794018745422363,0.0035637528635561466,0.0,16.790454864501953,0.0,0.00019958934387480956,4.972830442803553,310.2103798389435,1.0,1.0,1.0,1.0
1169,1753489597.1996603,graph,0.8948564529418945,0.0,1.1655216217041016,0.0,0.3891521394252777,0.00019958864149219517,3.7765054279954366,310.47517490386963,0.1,0.1,0.1,2.0
1170,1753489597.483752,graph,1.0640450716018677,0.0,1.169959306716919,0.0,0.4735245704650879,0.00019958793851068923,3.519990063504612,310.75926661491394,0.1,0.1,0.1,2.0
1171,1753489597.7349849,graph,1.2997963428497314,0.0,0.7597858905792236,0.0,0.6119088530540466,0.0001995872349302961,3.980370999869988,311.0104994773865,0.1,0.1,0.1,2.0
1172,1753489597.9299192,node,0.35156935453414917,0.003184395609423518,0.0,3.5125091075897217,0.0,0.00019958653075102003,5.129931728174909,311.20543384552,1.0,1.0,1.0,1.0
1173,1753489598.1878328,graph,1.1833312511444092,0.0,1.013115406036377,0.0,0.5410098433494568,0.0001995858259728655,3.877267584177014,311.46334743499756,0.1,0.1,0.1,2.0
1174,1753489598.4842837,graph,0.8539116978645325,0.0,0.8928973078727722,0.0,0.38231098651885986,0.00019958512059583676,3.373240416437122,311.75979828834534,0.1,0.1,0.1,2.0
1175,1753489598.8715153,graph,0.9099981784820557,0.0,0.8397601842880249,0.0,0.4130110740661621,0.0001995844146199382,2.5824339492182764,312.147029876709,0.1,0.1,0.1,2.0
1176,1753489599.0943882,node,0.23897893726825714,0.0032298825681209564,0.0,2.38655948638916,0.0,0.00019958370804517414,4.486860783678168,312.3699028491974,1.0,1.0,1.0,1.0
1177,1753489599.3692145,graph,1.2871001958847046,0.0,1.0581791400909424,0.0,0.5906411409378052,0.00019958300087154898,3.6386621034870155,312.64472913742065,0.1,0.1,0.1,2.0
1178,1753489599.6298153,graph,1.5043447017669678,0.0,1.164820909500122,0.0,0.6939312815666199,0.00019958229309906703,3.8372866841896767,312.90532994270325,0.1,0.1,0.1,2.0
1179,1753489599.8938198,graph,1.5225228071212769,0.0,1.6809226274490356,0.0,0.6772152781486511,0.0001995815847277327,3.7878146688160097,313.1693344116211,0.1,0.1,0.1,2.0
1180,1753489600.073268,node,0.49178385734558105,0.003366724820807576,0.0,4.914471626281738,0.0,0.00019958087575755034,5.572641033135811,313.3487825393677,1.0,1.0,1.0,1.0
1181,1753489600.376567,graph,1.1064167022705078,0.0,1.1389024257659912,0.0,0.49626320600509644,0.00019958016618852435,3.2970770236957287,313.652081489563,0.1,0.1,0.1,2.0
1182,1753489600.6527212,graph,1.1017521619796753,0.0,1.3258785009384155,0.0,0.48458215594291687,0.00019957945602065908,3.6211642312922234,313.92823576927185,0.1,0.1,0.1,2.0
1183,1753489600.9401927,graph,2.0937623977661133,0.0,1.3548564910888672,0.0,0.9791383147239685,0.00019957874525395895,3.4786053080963355,314.2157073020935,0.1,0.1,0.1,2.0
